all_sources,current_arousal,current_emotion,current_label_issue_count,current_valence,exact_duplicate,failed_transition_count,max_confidence,model_sources,model_support_score,model_vote_count,near_duplicate,proposed_arousal,proposed_emotion,proposed_valence,public_duplicate_support_score,public_style_support_score,rationale,same_arousal,same_valence,sample_id,support_score,transition,v20_decision,v20_reasons,v20_risk,v20_role,v20_score
dinov2,High,aroused,0,Positive,False,0,0.216771,dinov2,0.225335,1,False,Low,tired,Negative,0.0,0.0,,False,False,track2_0356,0.225335,aroused->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.367012
clip,High,frustrated,0,Negative,False,0,0.221384,clip,0.224427,1,False,Low,content,Positive,0.0,0.0,,False,False,track2_0574,0.224427,frustrated->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.366565
clip,High,annoyed,0,Negative,False,0,0.221546,clip,0.224011,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0511,0.224011,annoyed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.366166
clip,Low,calm,0,Positive,False,0,0.207566,clip,0.221837,1,False,High,alarmed,Negative,0.0,0.0,,False,False,track2_0833,0.221837,calm->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.362594
clip,Low,calm,0,Positive,False,0,0.212288,clip,0.215355,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0607,0.215355,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.356584
dinov2,High,alarmed,0,Negative,False,0,0.209095,dinov2,0.213298,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0666,0.213298,alarmed->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.354208
clip,Low,sad,0,Negative,False,0,0.20092,clip,0.214094,1,False,High,excited,Positive,0.0,0.0,,False,False,track2_0717,0.214094,sad->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.354186
clip,Low,calm,0,Positive,False,0,0.203973,clip,0.213782,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0802,0.213782,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.354179
dinov2,Low,sad,0,Negative,False,0,0.203473,dinov2,0.21328,1,False,High,alarmed,Negative,0.0,0.0,,False,True,track2_0992,0.21328,sad->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.353627
clip,High,aroused,0,Positive,False,0,0.204554,clip,0.209049,1,False,High,frustrated,Negative,0.0,0.0,,True,False,track2_0542,0.209049,aroused->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.349504
dinov2,High,frustrated,0,Negative,False,0,0.204552,dinov2,0.20658,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0641,0.20658,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.347035
clip,Low,content,0,Positive,False,0,0.202252,clip,0.206083,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0035,0.206083,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.346308
dinov2,Low,content,0,Positive,False,0,0.202568,dinov2,0.205008,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0012,0.205008,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.345265
clip,Low,calm,0,Positive,False,0,0.192869,clip,0.205131,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0108,0.205131,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.344418
clip,Low,calm,0,Positive,False,0,0.190518,clip,0.202199,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0172,0.202199,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.341251
"public_clean,public_inclusive",Low,calm,0,Positive,False,0,0.307053,,0.0,0,False,Low,sad,Negative,0.0,0.307053,,True,False,track2_0607,0.307053,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.337758
dinov2,Low,calm,0,Positive,False,0,0.182315,dinov2,0.19267,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0535,0.19267,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.330902
clip,Low,calm,0,Positive,False,0,0.187449,clip,0.192108,1,False,High,frustrated,Negative,0.0,0.0,,False,False,track2_0005,0.192108,calm->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.330853
dinov2,High,annoyed,0,Negative,False,0,0.182662,dinov2,0.191443,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0825,0.191443,annoyed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.329709
clip,High,aroused,0,Positive,False,0,0.188485,clip,0.189684,1,False,Low,bored,Negative,0.0,0.0,,False,False,track2_0683,0.189684,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.328532
dinov2,Low,calm,0,Positive,False,0,0.188282,dinov2,0.189177,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0015,0.189177,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.328005
clip,High,happy,0,Positive,False,0,0.183813,clip,0.189275,1,False,Low,content,Positive,0.0,0.0,,False,True,track2_0453,0.189275,happy->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.327656
clip,High,frustrated,0,Negative,False,0,0.187857,clip,0.187877,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0828,0.187877,frustrated->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.326663
public_clean,High,annoyed,0,Negative,False,0,0.29557,,0.0,0,False,Low,bored,Negative,0.0,0.29557,,False,True,track2_0842,0.29557,annoyed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.325127
dinov2,High,alarmed,0,Negative,False,0,0.185136,dinov2,0.186553,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0476,0.186553,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.325067
"public_clean,public_inclusive",Low,content,0,Positive,False,0,0.292443,,0.0,0,False,High,happy,Positive,0.0,0.292443,,False,True,track2_0787,0.292443,content->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.321687
clip,High,alarmed,0,Negative,False,0,0.176508,clip,0.181494,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0649,0.181494,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.319145
dinov2,High,frustrated,0,Negative,False,0,0.175728,dinov2,0.177072,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0574,0.177072,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.314645
clip,Low,calm,0,Positive,False,0,0.174086,clip,0.174674,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0454,0.174674,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.312083
dinov2,Low,content,0,Positive,False,0,0.169415,dinov2,0.174939,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0317,0.174939,content->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.311881
siglip2,Low,calm,0,Positive,False,0,0.162617,siglip2,0.16543,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0315,0.16543,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.301692
siglip2,High,alarmed,0,Negative,False,0,0.158614,siglip2,0.160234,1,False,Low,sad,Negative,0.0,0.0,,False,True,track2_0714,0.160234,alarmed->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.296095
dinov2,Low,calm,0,Positive,False,0,0.145024,dinov2,0.145384,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0360,0.145384,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.279886
"public_clean,public_inclusive",Low,calm,0,Positive,False,0,0.248308,,0.0,0,False,High,aroused,Positive,0.0,0.248308,,False,True,track2_0005,0.248308,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.273139
"public_clean,public_inclusive",High,excited,0,Positive,False,0,0.246433,,0.0,0,False,Low,content,Positive,0.0,0.246433,,False,True,track2_0488,0.246433,excited->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.271076
"public_clean,public_inclusive",High,frustrated,0,Negative,False,0,0.233934,,0.0,0,False,Low,sad,Negative,0.0,0.233934,,False,True,track2_0708,0.233934,frustrated->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.257327
"public_clean,public_inclusive",Low,sad,0,Negative,False,0,0.231792,,0.0,0,False,High,alarmed,Negative,0.0,0.231792,,False,True,track2_0545,0.231792,sad->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.254971
"clip,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.449393,"clip,siglip2",0.851759,2,False,Low,content,Positive,0.0,0.362808,,True,True,track2_0950,1.214567,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.249506
"public_clean,public_inclusive",Low,glad,0,Positive,False,0,0.221551,,0.0,0,False,High,excited,Positive,0.0,0.221551,,False,True,track2_0643,0.221551,glad->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.243706
public_inclusive,High,annoyed,0,Negative,False,0,0.219893,,0.0,0,False,High,excited,Positive,0.0,0.219893,,True,False,track2_0547,0.219893,annoyed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.241882
"public_clean,public_inclusive",High,aroused,0,Positive,False,0,0.219207,,0.0,0,False,High,annoyed,Negative,0.0,0.219207,,True,False,track2_0542,0.219207,aroused->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.241128
"public_clean,public_inclusive",High,annoyed,0,Negative,False,0,0.215517,,0.0,0,False,Low,bored,Negative,0.0,0.215517,,False,True,track2_0184,0.215517,annoyed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.237069
"dinov2,public_clean",Low,calm,0,Positive,False,43,0.684666,dinov2,0.782748,1,False,Low,content,Positive,0.0,0.51441,,True,True,track2_0347,1.297159,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.235626
public_clean,High,alarmed,0,Negative,False,0,0.202362,,0.0,0,False,Low,calm,Positive,0.0,0.202362,,False,False,track2_0423,0.202362,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.222598
public_inclusive,Low,tired,0,Negative,False,0,0.196752,,0.0,0,False,High,aroused,Positive,0.0,0.196752,,False,False,track2_0884,0.196752,tired->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.216427
"public_clean,public_inclusive",High,frustrated,0,Negative,False,0,0.195243,,0.0,0,False,Low,bored,Negative,0.0,0.195243,,False,True,track2_0039,0.195243,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.214767
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.481251,"dinov2,siglip2",0.695913,2,False,Low,content,Positive,0.0,0.47957,,True,True,track2_0019,1.175483,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.213608
public_inclusive,High,annoyed,0,Negative,False,0,0.184935,,0.0,0,False,High,aroused,Positive,0.0,0.184935,,True,False,track2_0623,0.184935,annoyed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.203428
public_inclusive,Low,calm,0,Positive,False,0,0.174875,,0.0,0,False,High,frustrated,Negative,0.0,0.174875,,False,False,track2_0162,0.174875,calm->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.192362
public_inclusive,High,annoyed,0,Negative,False,0,0.173158,,0.0,0,False,Low,calm,Positive,0.0,0.173158,,False,False,track2_0511,0.173158,annoyed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.190474
public_clean,High,aroused,0,Positive,False,0,0.170236,,0.0,0,False,Low,calm,Positive,0.0,0.170236,,False,True,track2_0332,0.170236,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.18726
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.46662,"dinov2,siglip2",0.809235,2,False,Low,content,Positive,0.0,0.339542,,True,True,track2_0622,1.148777,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.185439
public_inclusive,High,aroused,0,Positive,False,0,0.165557,,0.0,0,False,Low,tired,Negative,0.0,0.165557,,False,False,track2_0332,0.165557,aroused->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.182113
public_inclusive,Low,content,0,Positive,False,0,0.155979,,0.0,0,False,High,frustrated,Negative,0.0,0.155979,,False,False,track2_0539,0.155979,content->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.171577
"public_clean,public_inclusive",High,alarmed,0,Negative,False,0,0.154362,,0.0,0,False,Low,tired,Negative,0.0,0.154362,,False,True,track2_0714,0.154362,alarmed->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.169798
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.581814,siglip2,0.661001,1,False,Low,content,Positive,0.0,0.557417,,True,True,track2_0566,1.218418,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.146599
"dinov2,public_inclusive",Low,calm,0,Positive,False,43,0.59719,dinov2,0.6662,1,False,Low,content,Positive,0.0,0.477974,,True,True,track2_0346,1.144174,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.073893
public_near_public_duplicate,Low,calm,0,Positive,False,43,0.953972,,0.0,0,True,Low,content,Positive,0.953972,0.0,near_public_duplicate supports content,True,True,track2_0161,0.953972,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.066481
public_near_public_duplicate,Low,calm,0,Positive,False,43,0.951786,,0.0,0,True,Low,content,Positive,0.951786,0.0,near_public_duplicate supports content,True,True,track2_0577,0.951786,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.063465
"dinov2,public_clean,public_inclusive",Low,calm,0,Positive,False,43,0.587518,dinov2,0.637065,1,False,Low,content,Positive,0.0,0.496833,,True,True,track2_0278,1.133898,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.06265
public_near_public_duplicate,Low,calm,0,Positive,False,43,0.951001,,0.0,0,True,Low,content,Positive,0.951001,0.0,near_public_duplicate supports content,True,True,track2_0785,0.951001,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.062381
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.544396,siglip2,0.604187,1,False,Low,content,Positive,0.0,0.510127,,True,True,track2_0955,1.114314,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.038754
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.548888,siglip2,0.540867,1,False,Low,content,Positive,0.0,0.548888,,True,True,track2_0495,1.089755,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.014644
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.547622,siglip2,0.509019,1,False,Low,content,Positive,0.0,0.547622,,True,True,track2_0147,1.056641,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.018597
"clip,dinov2,public_clean,public_inclusive",Low,calm,0,Positive,False,43,0.316044,"clip,dinov2",0.626941,2,False,Low,content,Positive,0.0,0.316044,,True,True,track2_0141,0.942985,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.035411
"clip,public_clean,siglip2",Low,calm,0,Positive,False,43,0.386382,"clip,siglip2",0.655332,2,False,Low,content,Positive,0.0,0.229235,,True,True,track2_0986,0.884567,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.086795
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.490488,siglip2,0.510606,1,False,Low,content,Positive,0.0,0.464369,,True,True,track2_0945,0.974975,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.105976
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.452791,siglip2,0.472219,1,False,Low,content,Positive,0.0,0.452791,,True,True,track2_0392,0.92501,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.159711
"dinov2,public_inclusive",Low,calm,0,Positive,False,43,0.447466,dinov2,0.421518,1,False,Low,content,Positive,0.0,0.447466,,True,True,track2_0960,0.868984,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.216269
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.413181,siglip2,0.431114,1,False,Low,content,Positive,0.0,0.396543,,True,True,track2_0238,0.827657,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.261025
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.428426,siglip2,0.449086,1,False,Low,content,Positive,0.0,0.375403,,True,True,track2_0060,0.824489,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.262668
"public_clean,siglip2",Low,calm,0,Positive,False,43,0.419851,siglip2,0.434914,1,False,Low,content,Positive,0.0,0.388132,,True,True,track2_0438,0.823046,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.264969
"clip,public_clean",Low,calm,0,Positive,False,43,0.419682,clip,0.355697,1,False,Low,content,Positive,0.0,0.419682,,True,True,track2_0772,0.775379,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.312653
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.361339,siglip2,0.408969,1,False,Low,content,Positive,0.0,0.286816,,True,True,track2_0360,0.695785,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.398081
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.330462,siglip2,0.371697,1,False,Low,content,Positive,0.0,0.243475,,True,True,track2_0227,0.615172,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.481782
clip,Low,calm,0,Positive,False,43,0.50638,clip,0.578857,1,False,Low,content,Positive,0.0,0.0,,True,True,track2_0985,0.578857,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.500505
clip,Low,calm,0,Positive,False,43,0.541152,clip,0.569261,1,False,Low,content,Positive,0.0,0.0,,True,True,track2_0886,0.569261,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.506624
dinov2,Low,calm,0,Positive,False,43,0.536171,dinov2,0.563256,1,False,Low,content,Positive,0.0,0.0,,True,True,track2_0530,0.563256,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,-0.513127
